offset,Chord,NormalForm,PCsInNormalForm,file,Composer,measureNumber,beatNumber
269.0,<music21.chord.Chord G-2 D-5>,"[0, 5]","[1, 6]",Zhang_Mazurka.xml,Zhang,81,1
269.3333333333330,<music21.chord.Chord G-2 F-6>,"[0, 2]","[4, 6]",Zhang_Mazurka.xml,Zhang,81,1 1/3
269.6666666666670,<music21.chord.Chord G-2 E-6>,"[0, 3]","[3, 6]",Zhang_Mazurka.xml,Zhang,81,1 2/3
270.0,<music21.chord.Chord B--3 D-4 F-4 E--6>,"[0, 4, 5, 7]","[9, 1, 2, 4]",Zhang_Mazurka.xml,Zhang,81,2
270.3333333333330,<music21.chord.Chord B--3 D-4 F-4 D-6>,"[0, 4, 7]","[9, 1, 4]",Zhang_Mazurka.xml,Zhang,81,2 1/3
270.6666666666670,<music21.chord.Chord B--3 D-4 F-4 C6>,"[0, 3, 4, 7]","[9, 0, 1, 4]",Zhang_Mazurka.xml,Zhang,81,2 2/3
271.0,<music21.chord.Chord B--3 D-4 F-4 C-6>,"[0, 2, 4, 7]","[9, 11, 1, 4]",Zhang_Mazurka.xml,Zhang,81,3
271.3333333333330,<music21.chord.Chord B--3 D-4 F-4 B-5>,"[0, 1, 4, 7]","[9, 10, 1, 4]",Zhang_Mazurka.xml,Zhang,81,3 1/3
271.6666666666670,<music21.chord.Chord B--3 D-4 F-4 B--5>,"[0, 4, 7]","[9, 1, 4]",Zhang_Mazurka.xml,Zhang,81,3 2/3
272.0,<music21.chord.Chord A-2 B--5>,"[0, 1]","[8, 9]",Zhang_Mazurka.xml,Zhang,82,1
272.5,<music21.chord.Chord A-2 A-5>,[0],[8],Zhang_Mazurka.xml,Zhang,82,1 1/2
273.0,<music21.chord.Chord A-3 C4 G-4>,"[0, 2, 6]","[6, 8, 0]",Zhang_Mazurka.xml,Zhang,82,2
273.3333333333330,<music21.chord.Chord A-3 C4 G-4 A-4>,"[0, 2, 6]","[6, 8, 0]",Zhang_Mazurka.xml,Zhang,82,2 1/3
273.6666666666670,<music21.chord.Chord A-3 C4 G-4 A4>,"[0, 2, 3, 6]","[6, 8, 9, 0]",Zhang_Mazurka.xml,Zhang,82,2 2/3
274.0,<music21.chord.Chord B-4>,[0],[10],Zhang_Mazurka.xml,Zhang,82,3
274.3333333333330,<music21.chord.Chord B4>,[0],[11],Zhang_Mazurka.xml,Zhang,82,3 1/3
274.6666666666670,<music21.chord.Chord C5>,[0],[0],Zhang_Mazurka.xml,Zhang,82,3 2/3
275.0,<music21.chord.Chord D-2 F4 E--5>,"[0, 1, 4]","[1, 2, 5]",Zhang_Mazurka.xml,Zhang,83,1
275.3333333333330,<music21.chord.Chord D-2 F4 D-5>,"[0, 4]","[1, 5]",Zhang_Mazurka.xml,Zhang,83,1 1/3
275.6666666666670,<music21.chord.Chord D-2 F4>,"[0, 4]","[1, 5]",Zhang_Mazurka.xml,Zhang,83,1 2/3
276.0,<music21.chord.Chord D-3 F3 C-4 C4>,"[0, 1, 2, 6]","[11, 0, 1, 5]",Zhang_Mazurka.xml,Zhang,83,2
276.5,<music21.chord.Chord D-3 F3 C-4 D-4>,"[0, 2, 6]","[11, 1, 5]",Zhang_Mazurka.xml,Zhang,83,2 1/2
277.0,<music21.chord.Chord D4>,[0],[2],Zhang_Mazurka.xml,Zhang,83,3
277.3333333333330,<music21.chord.Chord E-4>,[0],[3],Zhang_Mazurka.xml,Zhang,83,3 1/3
277.6666666666670,<music21.chord.Chord E4>,[0],[4],Zhang_Mazurka.xml,Zhang,83,3 2/3
278.0,<music21.chord.Chord B1 E-4 E5>,"[0, 4, 5]","[11, 3, 4]",Zhang_Mazurka.xml,Zhang,84,1
278.5,<music21.chord.Chord B1 D5>,"[0, 3]","[11, 2]",Zhang_Mazurka.xml,Zhang,84,1 1/2
279.0,<music21.chord.Chord B2 E-3 G#3 B3>,"[0, 3, 7]","[8, 11, 3]",Zhang_Mazurka.xml,Zhang,84,2
279.5,<music21.chord.Chord B2 E-3 B3 D4>,"[0, 3, 4]","[11, 2, 3]",Zhang_Mazurka.xml,Zhang,84,2 1/2
280.0,<music21.chord.Chord B2 E-3 B3 E4>,"[0, 4, 5]","[11, 3, 4]",Zhang_Mazurka.xml,Zhang,84,3
280.5,<music21.chord.Chord B2 E-3 B3 G#4>,"[0, 3, 7]","[8, 11, 3]",Zhang_Mazurka.xml,Zhang,84,3 1/2
281.0,<music21.chord.Chord B2 E3 B3 C#5>,"[0, 2, 5]","[11, 1, 4]",Zhang_Mazurka.xml,Zhang,85,1
281.5,<music21.chord.Chord B2 E3 B3 B4>,"[0, 5]","[11, 4]",Zhang_Mazurka.xml,Zhang,85,1 1/2
282.0,<music21.chord.Chord B2 E3 B3 F#5>,"[0, 2, 7]","[4, 6, 11]",Zhang_Mazurka.xml,Zhang,85,2
282.5,<music21.chord.Chord B2 E3 B3 E5>,"[0, 5]","[11, 4]",Zhang_Mazurka.xml,Zhang,85,2 1/2
283.0,<music21.chord.Chord F#4>,[0],[6],Zhang_Mazurka.xml,Zhang,85,3
283.5,<music21.chord.Chord G#4>,[0],[8],Zhang_Mazurka.xml,Zhang,85,3 1/2
284.0,<music21.chord.Chord A-1 C4 A-4>,"[0, 4]","[8, 0]",Zhang_Mazurka.xml,Zhang,86,1
284.3333333333330,<music21.chord.Chord E-3 C4 A-4>,"[0, 4, 7]","[8, 0, 3]",Zhang_Mazurka.xml,Zhang,86,1 1/3
284.6666666666670,<music21.chord.Chord A-3 C4 A-4>,"[0, 4]","[8, 0]",Zhang_Mazurka.xml,Zhang,86,1 2/3
285.0,<music21.chord.Chord B-3 D-4 B-4>,"[0, 3]","[10, 1]",Zhang_Mazurka.xml,Zhang,86,2
285.3333333333330,<music21.chord.Chord E-3 D-4 B-4>,"[0, 3, 5]","[10, 1, 3]",Zhang_Mazurka.xml,Zhang,86,2 1/3
285.5,<music21.chord.Chord E-3 E-4 C5>,"[0, 3]","[0, 3]",Zhang_Mazurka.xml,Zhang,86,2 1/2
285.6666666666670,<music21.chord.Chord A-3 E-4 C5>,"[0, 4, 7]","[8, 0, 3]",Zhang_Mazurka.xml,Zhang,86,2 2/3
286.0,<music21.chord.Chord C4 F4 D-5>,"[0, 1, 5]","[0, 1, 5]",Zhang_Mazurka.xml,Zhang,86,3
286.3333333333330,<music21.chord.Chord E-3 F4 D-5>,"[0, 2, 4]","[1, 3, 5]",Zhang_Mazurka.xml,Zhang,86,3 1/3
286.5,<music21.chord.Chord E-3 G-4 E-5>,"[0, 3]","[3, 6]",Zhang_Mazurka.xml,Zhang,86,3 1/2
286.6666666666670,<music21.chord.Chord A-3 G-4 E-5>,"[0, 3, 5]","[3, 6, 8]",Zhang_Mazurka.xml,Zhang,86,3 2/3
287.0,<music21.chord.Chord F2 A-4 F5>,"[0, 3]","[5, 8]",Zhang_Mazurka.xml,Zhang,87,1
287.3333333333330,<music21.chord.Chord F3 A-4 F5>,"[0, 3]","[5, 8]",Zhang_Mazurka.xml,Zhang,87,1 1/3
287.6666666666670,<music21.chord.Chord A-3 A-4 F5>,"[0, 3]","[5, 8]",Zhang_Mazurka.xml,Zhang,87,1 2/3
287.75,<music21.chord.Chord A-3 A-4 F5>,"[0, 3]","[5, 8]",Zhang_Mazurka.xml,Zhang,87,1 3/4
288.0,<music21.chord.Chord D-4 A-4 F5>,"[0, 4, 7]","[1, 5, 8]",Zhang_Mazurka.xml,Zhang,87,2
288.3333333333330,<music21.chord.Chord F3 A-4 F5>,"[0, 3]","[5, 8]",Zhang_Mazurka.xml,Zhang,87,2 1/3
288.6666666666670,<music21.chord.Chord A-3 A-4 F5>,"[0, 3]","[5, 8]",Zhang_Mazurka.xml,Zhang,87,2 2/3
289.0,<music21.chord.Chord C4 A-4 F5>,"[0, 3, 7]","[5, 8, 0]",Zhang_Mazurka.xml,Zhang,87,3
289.3333333333330,<music21.chord.Chord F3 A-4 F5>,"[0, 3]","[5, 8]",Zhang_Mazurka.xml,Zhang,87,3 1/3
289.6666666666670,<music21.chord.Chord A-3 A-4 F5>,"[0, 3]","[5, 8]",Zhang_Mazurka.xml,Zhang,87,3 2/3
290.0,<music21.chord.Chord D-2 A-4 F5>,"[0, 4, 7]","[1, 5, 8]",Zhang_Mazurka.xml,Zhang,88,1
290.3333333333330,<music21.chord.Chord D-3 A-4 F5>,"[0, 4, 7]","[1, 5, 8]",Zhang_Mazurka.xml,Zhang,88,1 1/3
290.5,<music21.chord.Chord D-3 B-4 G-5>,"[0, 4, 7]","[6, 10, 1]",Zhang_Mazurka.xml,Zhang,88,1 1/2
290.6666666666670,<music21.chord.Chord F3 B-4 G-5>,"[0, 1, 5]","[5, 6, 10]",Zhang_Mazurka.xml,Zhang,88,1 2/3
291.0,<music21.chord.Chord B-3 D-5 B-5>,"[0, 3]","[10, 1]",Zhang_Mazurka.xml,Zhang,88,2
291.3333333333330,<music21.chord.Chord D-3 D-5 B-5>,"[0, 3]","[10, 1]",Zhang_Mazurka.xml,Zhang,88,2 1/3
291.5,<music21.chord.Chord D-3 C5 A-5>,"[0, 4, 5]","[8, 0, 1]",Zhang_Mazurka.xml,Zhang,88,2 1/2
291.6666666666670,<music21.chord.Chord F3 C5 A-5>,"[0, 3, 7]","[5, 8, 0]",Zhang_Mazurka.xml,Zhang,88,2 2/3
292.0,<music21.chord.Chord A-3 B-4 G-5>,"[0, 2, 4]","[6, 8, 10]",Zhang_Mazurka.xml,Zhang,88,3
292.3333333333330,<music21.chord.Chord D-3 B-4 G-5>,"[0, 4, 7]","[6, 10, 1]",Zhang_Mazurka.xml,Zhang,88,3 1/3
292.5,<music21.chord.Chord D-3 A-4 F5>,"[0, 4, 7]","[1, 5, 8]",Zhang_Mazurka.xml,Zhang,88,3 1/2
292.6666666666670,<music21.chord.Chord F3 A-4 F5>,"[0, 3]","[5, 8]",Zhang_Mazurka.xml,Zhang,88,3 2/3
293.0,<music21.chord.Chord E2 A4 F#5>,"[0, 2, 5]","[4, 6, 9]",Zhang_Mazurka.xml,Zhang,89,1
293.25,<music21.chord.Chord F#2 A4 F#5>,"[0, 3]","[6, 9]",Zhang_Mazurka.xml,Zhang,89,1 1/4
293.5,<music21.chord.Chord G#2 A4 F#5>,"[0, 2, 3]","[6, 8, 9]",Zhang_Mazurka.xml,Zhang,89,1 1/2
293.75,<music21.chord.Chord A2 A4 F#5>,"[0, 3]","[6, 9]",Zhang_Mazurka.xml,Zhang,89,1 3/4
294.0,<music21.chord.Chord B2 G#4 E5>,"[0, 4, 7]","[4, 8, 11]",Zhang_Mazurka.xml,Zhang,89,2
294.25,<music21.chord.Chord C#3 G#4 E5>,"[0, 3, 7]","[1, 4, 8]",Zhang_Mazurka.xml,Zhang,89,2 1/4
294.5,<music21.chord.Chord D3 G#4 E5>,"[0, 2, 6]","[2, 4, 8]",Zhang_Mazurka.xml,Zhang,89,2 1/2
294.75,<music21.chord.Chord E3 G#4 E5>,"[0, 4]","[4, 8]",Zhang_Mazurka.xml,Zhang,89,2 3/4
295.0,<music21.chord.Chord F#3>,[0],[6],Zhang_Mazurka.xml,Zhang,89,3
295.25,<music21.chord.Chord G#3>,[0],[8],Zhang_Mazurka.xml,Zhang,89,3 1/4
295.5,<music21.chord.Chord A3>,[0],[9],Zhang_Mazurka.xml,Zhang,89,3 1/2
295.75,<music21.chord.Chord B3>,[0],[11],Zhang_Mazurka.xml,Zhang,89,3 3/4
296.0,<music21.chord.Chord A2 A4 C#5 A5>,"[0, 4]","[9, 1]",Zhang_Mazurka.xml,Zhang,90,1
296.3333333333330,<music21.chord.Chord E3 A4 C#5 A5>,"[0, 4, 7]","[9, 1, 4]",Zhang_Mazurka.xml,Zhang,90,1 1/3
296.6666666666670,<music21.chord.Chord A3 A4 C#5 A5>,"[0, 4]","[9, 1]",Zhang_Mazurka.xml,Zhang,90,1 2/3
297.0,<music21.chord.Chord B3 B4 D5 B5>,"[0, 3]","[11, 2]",Zhang_Mazurka.xml,Zhang,90,2
297.3333333333330,<music21.chord.Chord E3 B4 D5 B5>,"[0, 3, 5]","[11, 2, 4]",Zhang_Mazurka.xml,Zhang,90,2 1/3
297.5,<music21.chord.Chord E3 C#5 E5 C#6>,"[0, 3]","[1, 4]",Zhang_Mazurka.xml,Zhang,90,2 1/2
297.6666666666670,<music21.chord.Chord A3 C#5 E5 C#6>,"[0, 4, 7]","[9, 1, 4]",Zhang_Mazurka.xml,Zhang,90,2 2/3
298.0,<music21.chord.Chord C#4 D5 F#5 D6>,"[0, 1, 5]","[1, 2, 6]",Zhang_Mazurka.xml,Zhang,90,3
298.3333333333330,<music21.chord.Chord E3 D5 F#5 D6>,"[0, 2, 4]","[2, 4, 6]",Zhang_Mazurka.xml,Zhang,90,3 1/3
298.5,<music21.chord.Chord E3 E5 G#5 E6>,"[0, 4]","[4, 8]",Zhang_Mazurka.xml,Zhang,90,3 1/2
298.6666666666670,<music21.chord.Chord A3 E5 G#5 E6>,"[0, 4, 5]","[4, 8, 9]",Zhang_Mazurka.xml,Zhang,90,3 2/3
299.0,<music21.chord.Chord A2 F#5 A5 F#6>,"[0, 3]","[6, 9]",Zhang_Mazurka.xml,Zhang,91,1
299.3333333333330,<music21.chord.Chord F#3 F#5 A5 F#6>,"[0, 3]","[6, 9]",Zhang_Mazurka.xml,Zhang,91,1 1/3
299.6666666666670,<music21.chord.Chord A3 F#5 A5 F#6>,"[0, 3]","[6, 9]",Zhang_Mazurka.xml,Zhang,91,1 2/3
299.75,<music21.chord.Chord A3 F#5 A5 F#6>,"[0, 3]","[6, 9]",Zhang_Mazurka.xml,Zhang,91,1 3/4
300.0,<music21.chord.Chord E4 F#5 A5 F#6>,"[0, 2, 5]","[4, 6, 9]",Zhang_Mazurka.xml,Zhang,91,2
300.3333333333330,<music21.chord.Chord F#3 F#5 A5 F#6>,"[0, 3]","[6, 9]",Zhang_Mazurka.xml,Zhang,91,2 1/3
300.6666666666670,<music21.chord.Chord A3 F#5 A5 F#6>,"[0, 3]","[6, 9]",Zhang_Mazurka.xml,Zhang,91,2 2/3
301.0,<music21.chord.Chord D4 F#5 A5 F#6>,"[0, 4, 7]","[2, 6, 9]",Zhang_Mazurka.xml,Zhang,91,3
301.3333333333330,<music21.chord.Chord F#3 F#5 A5 F#6>,"[0, 3]","[6, 9]",Zhang_Mazurka.xml,Zhang,91,3 1/3
301.6666666666670,<music21.chord.Chord A3 F#5 A5 F#6>,"[0, 3]","[6, 9]",Zhang_Mazurka.xml,Zhang,91,3 2/3
302.0,<music21.chord.Chord A2 G#5 B5 G#6>,"[0, 1, 3]","[8, 9, 11]",Zhang_Mazurka.xml,Zhang,92,1
302.3333333333330,<music21.chord.Chord G#3 G#5 B5 G#6>,"[0, 3]","[8, 11]",Zhang_Mazurka.xml,Zhang,92,1 1/3
302.5,<music21.chord.Chord G#3 A5 C#6>,"[0, 1, 5]","[8, 9, 1]",Zhang_Mazurka.xml,Zhang,92,1 1/2
302.6666666666670,<music21.chord.Chord B3 A5 C#6>,"[0, 2, 4]","[9, 11, 1]",Zhang_Mazurka.xml,Zhang,92,1 2/3
303.0,<music21.chord.Chord F#4 B5 D6>,"[0, 3, 7]","[11, 2, 6]",Zhang_Mazurka.xml,Zhang,92,2
303.3333333333330,<music21.chord.Chord G#3 B5 D6>,"[0, 3, 6]","[8, 11, 2]",Zhang_Mazurka.xml,Zhang,92,2 1/3
303.5,<music21.chord.Chord G#3 A5 C#6>,"[0, 1, 5]","[8, 9, 1]",Zhang_Mazurka.xml,Zhang,92,2 1/2
303.6666666666670,<music21.chord.Chord B3 A5 C#6>,"[0, 2, 4]","[9, 11, 1]",Zhang_Mazurka.xml,Zhang,92,2 2/3
304.0,<music21.chord.Chord E4 G#5 B5 G#6>,"[0, 4, 7]","[4, 8, 11]",Zhang_Mazurka.xml,Zhang,92,3
304.3333333333330,<music21.chord.Chord G#3 G#5 B5 G#6>,"[0, 3]","[8, 11]",Zhang_Mazurka.xml,Zhang,92,3 1/3
304.5,<music21.chord.Chord G#3 F#5 A5 F#6>,"[0, 2, 3]","[6, 8, 9]",Zhang_Mazurka.xml,Zhang,92,3 1/2
304.6666666666670,<music21.chord.Chord B3 F#5 A5 F#6>,"[0, 3, 5]","[6, 9, 11]",Zhang_Mazurka.xml,Zhang,92,3 2/3
305.0,<music21.chord.Chord A-2 F5 A-5 F6>,"[0, 3]","[5, 8]",Zhang_Mazurka.xml,Zhang,93,1
305.25,<music21.chord.Chord A2 F5 A-5 F6>,"[0, 3, 4]","[5, 8, 9]",Zhang_Mazurka.xml,Zhang,93,1 1/4
305.5,<music21.chord.Chord B-2 F5 A-5 F6>,"[0, 3, 5]","[5, 8, 10]",Zhang_Mazurka.xml,Zhang,93,1 1/2
305.75,<music21.chord.Chord B2 F5 A-5 F6>,"[0, 3, 6]","[5, 8, 11]",Zhang_Mazurka.xml,Zhang,93,1 3/4
306.0,<music21.chord.Chord C3 E-5 G-5 E-6>,"[0, 3, 6]","[0, 3, 6]",Zhang_Mazurka.xml,Zhang,93,2
306.25,<music21.chord.Chord D-3 E-5 G-5 E-6>,"[0, 2, 5]","[1, 3, 6]",Zhang_Mazurka.xml,Zhang,93,2 1/4
306.5,<music21.chord.Chord D3 E-5 G-5 E-6>,"[0, 1, 4]","[2, 3, 6]",Zhang_Mazurka.xml,Zhang,93,2 1/2
306.75,<music21.chord.Chord E-3 E-5 G-5 E-6>,"[0, 3]","[3, 6]",Zhang_Mazurka.xml,Zhang,93,2 3/4
307.0,<music21.chord.Chord E3>,[0],[4],Zhang_Mazurka.xml,Zhang,93,3
307.25,<music21.chord.Chord F3>,[0],[5],Zhang_Mazurka.xml,Zhang,93,3 1/4
307.5,<music21.chord.Chord G-3>,[0],[6],Zhang_Mazurka.xml,Zhang,93,3 1/2
307.75,<music21.chord.Chord G3>,[0],[7],Zhang_Mazurka.xml,Zhang,93,3 3/4
308.0,<music21.chord.Chord C#3 G#3>,"[0, 5]","[8, 1]",Zhang_Mazurka.xml,Zhang,94,1
308.1666666666670,<music21.chord.Chord C#3 G#3 C#4>,"[0, 5]","[8, 1]",Zhang_Mazurka.xml,Zhang,94,1 1/6
308.3333333333330,<music21.chord.Chord C#3 G#3 D#4>,"[0, 2, 7]","[1, 3, 8]",Zhang_Mazurka.xml,Zhang,94,1 1/3
308.5,<music21.chord.Chord E4>,[0],[4],Zhang_Mazurka.xml,Zhang,94,1 1/2
308.6666666666670,<music21.chord.Chord F#4>,[0],[6],Zhang_Mazurka.xml,Zhang,94,1 2/3
308.8333333333330,<music21.chord.Chord G#4>,[0],[8],Zhang_Mazurka.xml,Zhang,94,1 5/6
309.0,<music21.chord.Chord C#3 E3 G#3 B3 A4>,"[0, 1, 3, 5, 8]","[8, 9, 11, 1, 4]",Zhang_Mazurka.xml,Zhang,94,2
309.1666666666670,<music21.chord.Chord C#3 E3 G#3 B3 B4>,"[0, 3, 5, 8]","[8, 11, 1, 4]",Zhang_Mazurka.xml,Zhang,94,2 1/6
309.3333333333330,<music21.chord.Chord C#3 E3 G#3 B3 C#5>,"[0, 3, 5, 8]","[8, 11, 1, 4]",Zhang_Mazurka.xml,Zhang,94,2 1/3
309.5,<music21.chord.Chord C#4 D#5>,"[0, 2]","[1, 3]",Zhang_Mazurka.xml,Zhang,94,2 1/2
309.6666666666670,<music21.chord.Chord C#4 E5>,"[0, 3]","[1, 4]",Zhang_Mazurka.xml,Zhang,94,2 2/3
309.8333333333330,<music21.chord.Chord C#4 F#5>,"[0, 5]","[1, 6]",Zhang_Mazurka.xml,Zhang,94,2 5/6
310.0,<music21.chord.Chord D#4 G#5>,"[0, 5]","[3, 8]",Zhang_Mazurka.xml,Zhang,94,3
310.1666666666670,<music21.chord.Chord D#4 A5>,"[0, 6]","[3, 9]",Zhang_Mazurka.xml,Zhang,94,3 1/6
310.3333333333330,<music21.chord.Chord B3 B5>,[0],[11],Zhang_Mazurka.xml,Zhang,94,3 1/3
310.5,<music21.chord.Chord B3 C#6>,"[0, 2]","[11, 1]",Zhang_Mazurka.xml,Zhang,94,3 1/2
310.6666666666670,<music21.chord.Chord D#4 D#6>,[0],[3],Zhang_Mazurka.xml,Zhang,94,3 2/3
310.8333333333330,<music21.chord.Chord D#4 E6>,"[0, 1]","[3, 4]",Zhang_Mazurka.xml,Zhang,94,3 5/6
311.0,<music21.chord.Chord C#4 F#5>,"[0, 5]","[1, 6]",Zhang_Mazurka.xml,Zhang,94,4
311.1666666666670,<music21.chord.Chord C#4 G#5>,"[0, 5]","[8, 1]",Zhang_Mazurka.xml,Zhang,94,4 1/6
311.3333333333330,<music21.chord.Chord C#4 A5>,"[0, 4]","[9, 1]",Zhang_Mazurka.xml,Zhang,94,4 1/3
311.5,<music21.chord.Chord C#4 B5>,"[0, 2]","[11, 1]",Zhang_Mazurka.xml,Zhang,94,4 1/2
311.6666666666670,<music21.chord.Chord C#4 C#6>,[0],[1],Zhang_Mazurka.xml,Zhang,94,4 2/3
311.8333333333330,<music21.chord.Chord C#4 D#6>,"[0, 2]","[1, 3]",Zhang_Mazurka.xml,Zhang,94,4 5/6
312.0,<music21.chord.Chord B2 D#3 F#3 G#3 E4 E-6>,"[0, 1, 3, 5, 8]","[3, 4, 6, 8, 11]",Zhang_Mazurka.xml,Zhang,95,1
312.1666666666670,<music21.chord.Chord B2 G#3 E4 D#6>,"[0, 1, 5, 8]","[3, 4, 8, 11]",Zhang_Mazurka.xml,Zhang,95,1 1/6
312.3333333333330,<music21.chord.Chord C#4 C#6>,[0],[1],Zhang_Mazurka.xml,Zhang,95,1 1/3
312.5,<music21.chord.Chord C#4 B5>,"[0, 2]","[11, 1]",Zhang_Mazurka.xml,Zhang,95,1 1/2
312.6666666666670,<music21.chord.Chord E4 A5>,"[0, 5]","[4, 9]",Zhang_Mazurka.xml,Zhang,95,1 2/3
312.8333333333330,<music21.chord.Chord E4 G#5>,"[0, 4]","[4, 8]",Zhang_Mazurka.xml,Zhang,95,1 5/6
313.0,<music21.chord.Chord D#4 F#6>,"[0, 3]","[3, 6]",Zhang_Mazurka.xml,Zhang,95,2
313.1666666666670,<music21.chord.Chord D#4 E-6>,[0],[3],Zhang_Mazurka.xml,Zhang,95,2 1/6
313.3333333333330,<music21.chord.Chord B3 D#6>,"[0, 4]","[11, 3]",Zhang_Mazurka.xml,Zhang,95,2 1/3
313.5,<music21.chord.Chord B3 C#6>,"[0, 2]","[11, 1]",Zhang_Mazurka.xml,Zhang,95,2 1/2
313.6666666666670,<music21.chord.Chord D#4 B5>,"[0, 4]","[11, 3]",Zhang_Mazurka.xml,Zhang,95,2 2/3
313.8333333333330,<music21.chord.Chord D#4 A5>,"[0, 6]","[3, 9]",Zhang_Mazurka.xml,Zhang,95,2 5/6
314.0,<music21.chord.Chord C#4 G#5>,"[0, 5]","[8, 1]",Zhang_Mazurka.xml,Zhang,95,3
314.1666666666670,<music21.chord.Chord C#4 F#5>,"[0, 5]","[1, 6]",Zhang_Mazurka.xml,Zhang,95,3 1/6
314.3333333333330,<music21.chord.Chord C#4 E5>,"[0, 3]","[1, 4]",Zhang_Mazurka.xml,Zhang,95,3 1/3
314.5,<music21.chord.Chord C#4 D#5>,"[0, 2]","[1, 3]",Zhang_Mazurka.xml,Zhang,95,3 1/2
314.6666666666670,<music21.chord.Chord C#4 C#5>,[0],[1],Zhang_Mazurka.xml,Zhang,95,3 2/3
314.8333333333330,<music21.chord.Chord C#4 B4>,"[0, 2]","[11, 1]",Zhang_Mazurka.xml,Zhang,95,3 5/6
315.0,<music21.chord.Chord A4>,[0],[9],Zhang_Mazurka.xml,Zhang,95,4
315.1666666666670,<music21.chord.Chord G#4>,[0],[8],Zhang_Mazurka.xml,Zhang,95,4 1/6
315.3333333333330,<music21.chord.Chord F#4>,[0],[6],Zhang_Mazurka.xml,Zhang,95,4 1/3
315.5,<music21.chord.Chord E4>,[0],[4],Zhang_Mazurka.xml,Zhang,95,4 1/2
315.6666666666670,<music21.chord.Chord D#4>,[0],[3],Zhang_Mazurka.xml,Zhang,95,4 2/3
315.8333333333330,<music21.chord.Chord C#4>,[0],[1],Zhang_Mazurka.xml,Zhang,95,4 5/6
316.0,<music21.chord.Chord F#2 C#4 A4>,"[0, 3, 7]","[6, 9, 1]",Zhang_Mazurka.xml,Zhang,96,1
316.3333333333330,<music21.chord.Chord C#3 A3 F#4>,"[0, 3, 7]","[6, 9, 1]",Zhang_Mazurka.xml,Zhang,96,1 1/3
316.6666666666670,<music21.chord.Chord E3 C#4 A4>,"[0, 4, 7]","[9, 1, 4]",Zhang_Mazurka.xml,Zhang,96,1 2/3
317.0,<music21.chord.Chord F#3 C#4 A4>,"[0, 3, 7]","[6, 9, 1]",Zhang_Mazurka.xml,Zhang,96,2
317.3333333333330,<music21.chord.Chord A3 C#4 A4>,"[0, 4]","[9, 1]",Zhang_Mazurka.xml,Zhang,96,2 1/3
317.5,<music21.chord.Chord A3>,[0],[9],Zhang_Mazurka.xml,Zhang,96,2 1/2
317.6666666666670,<music21.chord.Chord B3>,[0],[11],Zhang_Mazurka.xml,Zhang,96,2 2/3
318.0,<music21.chord.Chord C#4>,[0],[1],Zhang_Mazurka.xml,Zhang,96,3
318.3333333333330,<music21.chord.Chord E4 A4 F#5>,"[0, 2, 5]","[4, 6, 9]",Zhang_Mazurka.xml,Zhang,96,3 1/3
318.6666666666670,<music21.chord.Chord F#4 C#5 A5>,"[0, 3, 7]","[6, 9, 1]",Zhang_Mazurka.xml,Zhang,96,3 2/3
319.0,<music21.chord.Chord C#5 A5>,"[0, 4]","[9, 1]",Zhang_Mazurka.xml,Zhang,96,4
319.3333333333330,<music21.chord.Chord A4 F#5>,"[0, 3]","[6, 9]",Zhang_Mazurka.xml,Zhang,96,4 1/3
319.6666666666670,<music21.chord.Chord C#5 A5>,"[0, 4]","[9, 1]",Zhang_Mazurka.xml,Zhang,96,4 2/3
320.0,<music21.chord.Chord A2 B4 G#5>,"[0, 1, 3]","[8, 9, 11]",Zhang_Mazurka.xml,Zhang,97,1
320.3333333333330,<music21.chord.Chord E3 G#4 E5>,"[0, 4]","[4, 8]",Zhang_Mazurka.xml,Zhang,97,1 1/3
320.6666666666670,<music21.chord.Chord F#3 B4 G#5>,"[0, 2, 5]","[6, 8, 11]",Zhang_Mazurka.xml,Zhang,97,1 2/3
321.0,<music21.chord.Chord A3 B4 G#5>,"[0, 1, 3]","[8, 9, 11]",Zhang_Mazurka.xml,Zhang,97,2
321.3333333333330,<music21.chord.Chord B3 B4 G#5>,"[0, 3]","[8, 11]",Zhang_Mazurka.xml,Zhang,97,2 1/3
321.5,<music21.chord.Chord B3>,[0],[11],Zhang_Mazurka.xml,Zhang,97,2 1/2
321.6666666666670,<music21.chord.Chord C#4>,[0],[1],Zhang_Mazurka.xml,Zhang,97,2 2/3
322.0,<music21.chord.Chord E4 A4 F#5>,"[0, 2, 5]","[4, 6, 9]",Zhang_Mazurka.xml,Zhang,97,3
322.3333333333330,<music21.chord.Chord C#4 F#4 C#5>,"[0, 5]","[1, 6]",Zhang_Mazurka.xml,Zhang,97,3 1/3
322.6666666666670,<music21.chord.Chord B3 A4 F#5>,"[0, 3, 5]","[6, 9, 11]",Zhang_Mazurka.xml,Zhang,97,3 2/3
323.0,<music21.chord.Chord A3 A4 F#5>,"[0, 3]","[6, 9]",Zhang_Mazurka.xml,Zhang,97,4
323.3333333333330,<music21.chord.Chord F#3 A4 F#5>,"[0, 3]","[6, 9]",Zhang_Mazurka.xml,Zhang,97,4 1/3
323.5,<music21.chord.Chord F#3>,[0],[6],Zhang_Mazurka.xml,Zhang,97,4 1/2
323.6666666666670,<music21.chord.Chord E3>,[0],[4],Zhang_Mazurka.xml,Zhang,97,4 2/3
